"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENTPD1",0.104893345567133,8.16508133861418,0.284281336180854,0.7766549537318,0.933295644320066,-4.61422906731406
"CD38",-0.149242617746586,5.96896523796725,-0.281170098638447,0.779034727114204,0.933295644320066,-4.61426508560285
"TNFRSF18",0.14850786056157,4.74408179981096,0.271519716982331,0.78642951528693,0.933295644320066,-4.61437429101165
"HLA-E",0.248694851575381,14.1423579206089,0.258614294190017,0.796348968700538,0.933295644320066,-4.61451438407085
"CD27",0.316725702083559,8.56106213199846,0.256753505757285,0.797782012466506,0.933295644320066,-4.61453402214755
"NEIL1",-0.0829781725983358,3.47048552061819,-0.251635358982477,0.801727180498688,0.933295644320066,-4.61458730718687
"CCR5",0.10313428636606,5.73187047361839,0.24603521386307,0.806049746545793,0.933295644320066,-4.6146443834725
"IL2RG",0.755740634020393,13.940997262757,0.244504587716487,0.807232236153022,0.933295644320066,-4.61465976040163
"TIGIT",0.13615650683846,5.88664540491281,0.244415943297284,0.807300732336857,0.933295644320066,-4.6146606480042
"CD86",-0.0973965886442345,5.60482513807798,-0.235760810175802,0.813995736240196,0.935627283034708,-4.61474576528407
"PIK3CG",0.0568523594886097,5.16885470034624,0.226080618315914,0.821499951764476,0.935752951340038,-4.61483733427278
"F2RL1",-0.123340620254485,4.58756904473213,-0.217693168719674,0.828015433103408,0.935752951340038,-4.61491357559201
"PTPRC",0.393072513426922,11.2194472387312,0.217531212966626,0.828141361935933,0.935752951340038,-4.61491501943859
"IRF1",-0.299678226287247,12.3685380108409,-0.206740798665642,0.836541370639456,0.939934124313996,-4.61500879926677
"PTGS2",0.0565090606608436,3.26075328213116,0.182683741276394,0.855335701315981,0.950521360029626,-4.61520072763542
"CXCR6",-0.0792012857961346,4.7348571364091,-0.180318278564949,0.857188370725574,0.950521360029626,-4.61521832033727
"IFNGR2",-0.504457776190996,29.521974992835,-0.176447386114593,0.860221830826811,0.950521360029626,-4.61524661529221
"EPCAM",0.0566550869278082,2.94153706593356,0.167431575067703,0.867295173255821,0.953071618962441,-4.61531013963426
"PDCD1",0.070898698880435,3.51067826289095,0.153488805797366,0.878254951926304,0.958421636838787,-4.61540182527498
"LAG3",-0.126054747775701,6.38331373387108,-0.149051593726693,0.881747905891684,0.958421636838787,-4.61542933383842
"CD28",-0.025535296948207,4.52517133355182,-0.138326704066149,0.890199975918465,0.962378352344287,-4.61549249293074
"STAT1",-0.559112902411329,36.2969249523983,-0.128136214234645,0.898242626136746,0.965852286168544,-4.61554813973393
"CTLA4",-0.125710517473881,7.52468870029619,-0.11654220270162,0.907405810592024,0.970487497959383,-4.6156062772208
"TLR4",0.0322302971712709,6.33198541234963,0.0971975949266779,0.922721769228121,0.981618903434171,-4.61569101857449
"PSMB10",-0.564117806547586,39.3827429279603,-0.0889136984914891,0.929289703361367,0.981707599356835,-4.61572261779445
"HLA-DQA1",0.465282304173169,25.9034707557419,0.0837931295001875,0.933352043177085,0.981707599356835,-4.61574074391155
"RORC",0.037212848932493,4.00840707912647,0.0785281787338479,0.937530757385777,0.981707599356835,-4.61575826062758
"CD4",-0.0678480252705924,13.3681278388091,-0.0641655588367045,0.948938673261685,0.988477784647588,-4.61580026853917
"HLA-DRB1",-0.808608176802046,53.7114812644604,-0.0513267074990802,0.959145336573693,0.990812944558386,-4.61583066222325
"IL4",0.00611685850433996,0.550882533588398,0.0365207188186632,0.970924151053983,0.990812944558386,-4.61585732344178
"CCL2",0.299972402373207,35.5397619715413,0.0359598851872575,0.97137046144163,0.990812944558386,-4.61585815668895
"TNFSF4",-0.0063589486879394,4.1552098026869,-0.0306146305490896,0.975624640475969,0.990812944558386,-4.61586545119251
"HLA-A",0.409836698818992,62.7520054313881,0.0215243273793887,0.982860972818579,0.990812944558386,-4.61587516663987
"TREM2",0.026314152692823,9.03808799433171,0.0187177575940216,0.985095457980211,0.990812944558386,-4.6158774817964
"CXCL14",0.10286389690312,18.7133572551293,0.0177589156417437,0.985858879835594,0.990812944558386,-4.61587819874298
"TLR2",0.00321320160110972,7.29391471854133,0.0076049640339773,0.993944035509704,0.993944035509704,-4.61588347804224
